time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2019-11-05 22:00:00,9376.96,9323.86,9359.59,915.81,8554874.5,9344.73,direct,
2019-11-05 23:00:00,9364.67,9308.03,9344.73,1556.03,14545409.94,9323.61,direct,
2019-11-06 00:00:00,9341.74,9294.91,9323.61,2298.09,21430002.93,9309.57,direct,
2019-11-06 01:00:00,9326.7,9287.88,9309.57,586.38,5469450.41,9322.23,direct,
2019-11-06 02:00:00,9349.28,9319.05,9322.23,595.65,5569707.35,9319.05,direct,
2019-11-06 03:00:00,9324.6,9291.2,9319.05,440.04,4107069.4,9322.48,direct,
2019-11-06 04:00:00,9349.25,9316.6,9322.48,777.52,7271266.63,9347.4,direct,
2019-11-06 05:00:00,9368.07,9323.35,9347.4,764.9,7160391.14,9354.11,direct,
2019-11-06 06:00:00,9410.93,9333.0,9354.11,1270.71,11925483.18,9405.29,direct,
2019-11-06 07:00:00,9455.53,9384.91,9405.29,2007.11,18891391.36,9403.55,direct,
2019-11-06 08:00:00,9418.96,9391.03,9403.55,586.7,5519845.35,9417.24,direct,
2019-11-06 09:00:00,9417.24,9360.81,9417.24,1027.82,9648558.87,9366.88,direct,
2019-11-06 10:00:00,9384.43,9347.92,9366.88,617.27,5782572.44,9365.74,direct,
2019-11-06 11:00:00,9412.67,9355.1,9365.74,586.39,5507712.08,9394.69,direct,
2019-11-06 12:00:00,9407.14,9347.55,9394.69,898.14,8413515.12,9369.56,direct,
2019-11-06 13:00:00,9377.89,9331.86,9369.56,881.05,8237770.84,9343.94,direct,
2019-11-06 14:00:00,9359.97,9330.42,9343.94,961.23,8982204.04,9338.47,direct,
2019-11-06 15:00:00,9360.08,9335.64,9338.47,816.53,7631752.32,9357.25,direct,
2019-11-06 16:00:00,9357.94,9307.44,9357.25,879.86,8198570.14,9327.23,direct,
2019-11-06 17:00:00,9327.36,9269.82,9327.23,1355.13,12594909.38,9303.64,direct,
2019-11-06 18:00:00,9317.43,9280.83,9303.64,979.94,9151267.15,9313.8,direct,
2019-11-06 19:00:00,9328.69,9302.45,9313.8,812.34,7596297.39,9312.91,direct,
2019-11-06 20:00:00,9319.02,9286.2,9312.91,852.62,7987390.85,9302.32,direct,
2019-11-06 21:00:00,9336.52,9301.29,9302.32,520.81,4852991.37,9325.32,direct,
2019-11-06 22:00:00,9356.55,9325.32,9325.32,843.66,7894832.43,9346.78,direct,
2019-11-06 23:00:00,9375.75,9342.58,9346.78,978.87,9160497.34,9347.27,direct,
2019-11-07 00:00:00,9363.99,9337.01,9347.27,410.14,3839562.99,9349.52,direct,
2019-11-07 01:00:00,9382.63,9313.79,9349.52,769.36,7205225.01,9325.54,direct,
2019-11-07 02:00:00,9340.4,9287.45,9325.54,733.61,6845773.84,9308.36,direct,
2019-11-07 03:00:00,9325.32,9289.17,9308.36,604.08,5640990.68,9303.09,direct,
2019-11-07 04:00:00,9321.48,9298.74,9303.09,342.38,3193725.68,9298.78,direct,
2019-11-07 05:00:00,9318.36,9269.47,9298.78,803.55,7478007.35,9313.24,direct,
2019-11-07 06:00:00,9320.89,9289.5,9313.24,419.54,3909885.53,9297.55,direct,
2019-11-07 07:00:00,9307.61,9236.0,9297.55,1637.45,15182198.01,9257.03,direct,
2019-11-07 08:00:00,9282.95,9241.3,9257.03,797.54,7385198.62,9265.82,direct,
2019-11-07 09:00:00,9267.79,9229.02,9265.82,796.13,7370457.92,9230.8,direct,
2019-11-07 10:00:00,9238.4,9166.38,9230.8,2395.48,21989336.91,9216.21,direct,
2019-11-07 11:00:00,9229.03,9192.55,9216.21,794.83,7316649.53,9198.68,direct,
2019-11-07 12:00:00,9211.54,9151.16,9198.68,957.55,8801367.4,9181.26,direct,
2019-11-07 13:00:00,9233.12,9169.89,9181.26,1185.75,10916839.35,9212.96,direct,
2019-11-07 14:00:00,9242.37,9194.57,9212.96,769.23,7094414.97,9230.63,direct,
2019-11-07 15:00:00,9234.32,9184.02,9230.63,812.4,7485481.92,9201.67,direct,
2019-11-07 16:00:00,9241.83,9189.43,9201.67,602.26,5549878.64,9218.0,direct,
2019-11-07 17:00:00,9229.66,9196.54,9218.0,475.45,4381827.45,9216.83,direct,
2019-11-07 18:00:00,9224.22,9200.22,9216.83,499.1,4596122.12,9219.2,direct,
2019-11-07 19:00:00,9232.33,9203.29,9219.2,486.18,4486006.13,9220.1,direct,
2019-11-07 20:00:00,9224.6,9189.84,9220.1,682.93,6288367.6,9196.71,direct,
2019-11-07 21:00:00,9225.32,9114.14,9196.71,2686.56,24581043.39,9213.96,direct,
2019-11-07 22:00:00,9260.34,9213.96,9213.96,1236.2,11420942.86,9236.24,direct,
2019-11-07 23:00:00,9240.53,9207.8,9236.24,424.36,3920306.69,9208.52,direct,
2019-11-08 00:00:00,9220.88,9181.13,9208.52,525.52,4834025.65,9205.06,direct,
2019-11-08 01:00:00,9245.54,9203.67,9205.06,479.55,4427467.13,9223.1,direct,
2019-11-08 02:00:00,9254.6,9222.53,9223.1,432.57,4005354.93,9242.06,direct,
2019-11-08 03:00:00,9248.56,9231.59,9242.06,279.65,2590114.47,9238.31,direct,
2019-11-08 04:00:00,9263.83,9219.61,9238.31,963.4,8904568.58,9222.04,direct,
2019-11-08 05:00:00,9231.29,9192.44,9222.04,433.0,3991201.48,9213.97,direct,
2019-11-08 06:00:00,9217.72,9185.25,9213.97,338.87,3122757.64,9198.95,direct,
2019-11-08 07:00:00,9209.6,9121.94,9198.95,1449.13,13259010.12,9137.4,direct,
2019-11-08 08:00:00,9152.84,9043.26,9137.4,2985.93,27096954.07,9077.12,direct,
2019-11-08 09:00:00,9077.12,8945.36,9077.12,4389.19,39451433.16,9027.39,direct,
2019-11-08 10:00:00,9037.12,9000.89,9027.39,1403.44,12647663.61,9020.54,direct,
2019-11-08 11:00:00,9056.07,9009.66,9020.54,1094.65,9884349.56,9019.28,direct,
2019-11-08 12:00:00,9021.17,8977.99,9019.28,1249.65,11254113.55,9006.22,direct,
2019-11-08 13:00:00,9006.22,8743.77,9006.22,7860.57,69464988.29,8798.69,direct,
2019-11-08 14:00:00,8827.68,8682.74,8798.69,4788.6,41883087.06,8763.88,direct,
2019-11-08 15:00:00,8805.2,8728.17,8763.88,2686.89,23518910.81,8801.74,direct,
2019-11-08 16:00:00,8803.27,8711.83,8801.74,1896.73,16622554.43,8755.68,direct,
2019-11-08 17:00:00,8783.41,8749.42,8755.68,1329.89,11659122.95,8774.52,direct,
2019-11-08 18:00:00,8843.31,8769.58,8774.52,1739.49,15314297.01,8814.2,direct,
2019-11-08 19:00:00,8832.47,8792.04,8814.2,1152.36,10158206.66,8801.38,direct,
2019-11-08 20:00:00,8833.44,8799.72,8801.38,600.34,5296213.98,8809.76,direct,
2019-11-08 21:00:00,8887.38,8809.21,8809.76,1337.41,11850318.16,8869.4,direct,
2019-11-08 22:00:00,8873.05,8814.11,8869.4,679.13,6016461.93,8814.35,direct,
2019-11-08 23:00:00,8829.61,8769.04,8814.35,1578.95,13882229.74,8772.31,direct,
2019-11-09 00:00:00,8819.92,8732.62,8772.31,1271.93,11172314.28,8813.05,direct,
2019-11-09 01:00:00,8824.76,8786.04,8813.05,523.97,4626287.91,8792.3,direct,
2019-11-09 02:00:00,8821.56,8790.38,8792.3,453.74,4007368.08,8819.21,direct,
2019-11-09 03:00:00,8838.83,8812.39,8819.21,305.48,2704174.78,8830.06,direct,
2019-11-09 04:00:00,8835.24,8812.19,8830.06,313.96,2776402.77,8822.44,direct,
2019-11-09 05:00:00,8841.2,8822.37,8822.44,304.1,2693461.06,8833.08,direct,
2019-11-09 06:00:00,8881.08,8833.05,8833.08,661.53,5869932.01,8877.77,direct,
2019-11-09 07:00:00,8880.5,8819.04,8877.77,705.89,6255299.11,8820.96,direct,
2019-11-09 08:00:00,8828.51,8812.56,8820.96,339.65,3004994.83,8818.0,direct,
2019-11-09 09:00:00,8851.39,8818.0,8818.0,358.82,3189541.53,8837.31,direct,
2019-11-09 10:00:00,8864.75,8834.82,8837.31,232.1,2059004.89,8851.82,direct,
2019-11-09 11:00:00,8856.22,8819.42,8851.82,227.77,2022321.82,8823.86,direct,
2019-11-09 12:00:00,8859.05,8819.66,8823.86,455.65,4038949.26,8849.34,direct,
2019-11-09 13:00:00,8878.35,8841.37,8849.34,484.46,4302414.57,8869.39,direct,
2019-11-09 14:00:00,8876.09,8783.25,8869.39,920.96,8133348.06,8829.71,direct,
2019-11-09 15:00:00,8841.69,8783.66,8829.71,753.26,6636109.06,8810.67,direct,
2019-11-09 16:00:00,8823.63,8743.77,8810.67,1028.42,9020618.17,8763.34,direct,
2019-11-09 17:00:00,8796.19,8754.15,8763.34,692.02,6074462.18,8786.06,direct,
2019-11-09 18:00:00,8801.71,8774.26,8786.06,413.58,3642585.52,8784.23,direct,
2019-11-09 19:00:00,8793.61,8765.79,8784.23,448.76,3946176.59,8785.92,direct,
2019-11-09 20:00:00,8806.94,8781.05,8785.92,395.38,3477179.84,8797.28,direct,
2019-11-09 21:00:00,8813.25,8793.32,8797.28,365.24,3221823.95,8808.05,direct,
2019-11-09 22:00:00,8830.41,8794.88,8808.05,434.06,3833338.54,8811.22,direct,
2019-11-09 23:00:00,8845.67,8806.47,8811.22,1054.61,9317170.46,8822.19,direct,
2019-11-10 00:00:00,8830.03,8795.23,8822.19,443.91,3918536.83,8795.23,direct,
2019-11-10 01:00:00,8813.54,8784.2,8795.23,356.14,3138203.73,8799.36,direct,
2019-11-10 02:00:00,8812.56,8780.98,8799.36,409.59,3616818.12,8784.62,direct,
2019-11-10 03:00:00,8796.42,8767.94,8784.62,463.8,4085887.55,8788.76,direct,
2019-11-10 04:00:00,8822.67,8788.76,8788.76,336.32,2965141.99,8804.73,direct,
2019-11-10 05:00:00,8874.47,8797.31,8804.73,713.07,6308039.56,8874.38,direct,
2019-11-10 06:00:00,8908.45,8847.27,8874.38,1294.2,11488112.2,8853.16,direct,
2019-11-10 07:00:00,8865.94,8840.82,8853.16,320.52,2842267.47,8858.85,direct,
2019-11-10 08:00:00,8881.89,8833.76,8858.85,350.77,3111376.8,8836.47,direct,
2019-11-10 09:00:00,8865.07,8829.55,8836.47,328.51,2910251.1,8838.3,direct,
2019-11-10 10:00:00,8878.06,8838.0,8838.3,305.16,2724638.89,8873.87,direct,
2019-11-10 11:00:00,8881.95,8851.93,8873.87,271.24,2417583.79,8852.3,direct,
2019-11-10 12:00:00,8878.34,8851.14,8852.3,301.98,2677811.52,8859.54,direct,
2019-11-10 13:00:00,8868.32,8820.83,8859.54,648.32,5733764.38,8841.68,direct,
2019-11-10 14:00:00,8861.4,8814.09,8841.68,352.46,3116973.47,8857.49,direct,
2019-11-10 15:00:00,8858.69,8821.5,8857.49,352.29,3124861.4,8831.41,direct,
2019-11-10 16:00:00,9126.98,8807.41,8831.41,5683.55,51288943.36,9029.91,direct,
2019-11-10 17:00:00,9081.06,9026.49,9029.91,1370.47,12410791.35,9060.03,direct,
2019-11-10 18:00:00,9080.6,9051.64,9060.03,752.72,6820388.02,9054.98,direct,
2019-11-10 19:00:00,9074.05,9044.52,9054.98,364.78,3306963.76,9068.72,direct,
2019-11-10 20:00:00,9084.43,9052.88,9068.72,579.33,5253197.54,9053.11,direct,
2019-11-10 21:00:00,9067.97,9038.53,9053.11,509.27,4624759.99,9057.19,direct,
2019-11-10 22:00:00,9107.79,9056.24,9057.19,787.86,7155698.04,9097.56,direct,
2019-11-10 23:00:00,9112.09,9045.79,9097.56,837.81,7608206.02,9045.85,direct,
2019-11-11 00:00:00,9071.17,9043.91,9045.85,543.17,4927198.18,9062.92,direct,
2019-11-11 01:00:00,9073.04,9046.01,9062.92,529.98,4807257.15,9072.67,direct,
2019-11-11 02:00:00,9084.49,9057.3,9072.67,324.74,2950228.49,9066.72,direct,
2019-11-11 03:00:00,9066.72,9028.57,9066.72,525.53,4752191.81,9028.93,direct,
2019-11-11 04:00:00,9041.51,8942.4,9028.93,1408.53,12643597.0,8958.27,direct,
2019-11-11 05:00:00,8965.78,8876.48,8958.27,1407.92,12544580.04,8904.36,direct,
2019-11-11 06:00:00,8905.69,8747.25,8904.36,3441.47,30253159.39,8796.94,direct,
2019-11-11 07:00:00,8825.23,8766.97,8796.94,1021.18,8983848.91,8811.1,direct,
2019-11-11 08:00:00,8811.37,8767.44,8811.1,677.53,5961320.34,8769.24,direct,
2019-11-11 09:00:00,8769.24,8619.78,8769.24,5761.46,49982378.82,8662.67,direct,
2019-11-11 10:00:00,8725.5,8640.38,8662.67,1651.15,14350493.38,8710.66,direct,
2019-11-11 11:00:00,8745.92,8683.99,8710.66,786.98,6859334.33,8736.49,direct,
2019-11-11 12:00:00,8736.49,8690.66,8736.49,735.03,6414898.25,8712.8,direct,
2019-11-11 13:00:00,8728.88,8697.75,8712.8,574.95,5016320.57,8726.35,direct,
2019-11-11 14:00:00,8748.22,8711.11,8726.35,571.92,4995118.2,8744.63,direct,
2019-11-11 15:00:00,8750.05,8694.18,8744.63,1065.82,9292183.05,8709.19,direct,
2019-11-11 16:00:00,8739.96,8703.99,8709.19,600.9,5249346.64,8732.15,direct,
2019-11-11 17:00:00,8741.81,8719.28,8732.15,586.36,5124347.03,8733.73,direct,
2019-11-11 18:00:00,8791.49,8724.17,8733.73,913.59,7998332.64,8769.39,direct,
2019-11-11 19:00:00,8774.06,8733.76,8769.39,693.16,6064037.46,8760.74,direct,
2019-11-11 20:00:00,8761.5,8720.95,8760.74,436.3,3818911.72,8723.23,direct,
2019-11-11 21:00:00,8753.53,8721.19,8723.23,370.04,3237566.55,8742.96,direct,
2019-11-11 22:00:00,8749.52,8714.84,8742.96,559.95,4898236.2,8721.18,direct,
2019-11-11 23:00:00,8735.09,8704.93,8721.18,562.72,4910734.22,8726.31,direct,
2019-11-12 00:00:00,8757.57,8715.26,8726.31,381.07,3341331.18,8749.47,direct,
2019-11-12 01:00:00,8751.75,8725.48,8749.47,433.97,3805581.52,8737.27,direct,
2019-11-12 02:00:00,8770.19,8737.27,8737.27,507.72,4453396.4,8751.5,direct,
2019-11-12 03:00:00,8763.43,8713.12,8751.5,581.86,5096759.14,8742.77,direct,
2019-11-12 04:00:00,8756.66,8729.22,8742.77,353.7,3099525.39,8737.24,direct,
2019-11-12 05:00:00,8787.8,8737.24,8737.24,685.35,6012629.03,8747.73,direct,
2019-11-12 06:00:00,8773.89,8747.73,8747.73,350.23,3073286.0,8771.08,direct,
2019-11-12 07:00:00,8785.04,8763.51,8771.08,402.23,3540789.74,8774.35,direct,
2019-11-12 08:00:00,8774.73,8749.4,8774.35,474.06,4158546.29,8754.04,direct,
2019-11-12 09:00:00,8766.16,8718.76,8754.04,980.3,8571448.39,8763.64,direct,
2019-11-12 10:00:00,8772.97,8744.78,8763.64,449.56,3944706.83,8747.48,direct,
2019-11-12 11:00:00,8755.53,8733.04,8747.48,388.1,3400294.84,8746.83,direct,
2019-11-12 12:00:00,8868.85,8688.98,8746.83,3801.23,33352481.93,8715.67,direct,
2019-11-12 13:00:00,8716.55,8644.86,8715.67,1392.58,12074213.87,8664.22,direct,
2019-11-12 14:00:00,8693.56,8650.02,8664.22,841.8,7301749.09,8675.16,direct,
2019-11-12 15:00:00,8723.34,8576.09,8675.16,3500.19,30263282.48,8694.23,direct,
2019-11-12 16:00:00,8726.23,8685.17,8694.23,1243.08,10822409.14,8707.7,direct,
2019-11-12 17:00:00,8756.4,8704.81,8707.7,862.93,7539438.86,8747.64,direct,
2019-11-12 18:00:00,8760.64,8731.37,8747.64,861.24,7535362.42,8749.6,direct,
2019-11-12 19:00:00,8788.13,8749.48,8749.6,856.75,7516600.59,8775.3,direct,
2019-11-12 20:00:00,8822.25,8757.06,8775.3,971.88,8542170.02,8797.19,direct,
2019-11-12 21:00:00,8799.38,8769.36,8797.19,550.93,4843798.87,8771.48,direct,
2019-11-12 22:00:00,8792.13,8758.09,8771.48,475.05,4174028.21,8779.88,direct,
2019-11-12 23:00:00,8815.14,8772.41,8779.88,959.73,8437299.86,8815.14,direct,
2019-11-13 00:00:00,8840.33,8774.65,8815.14,840.65,7408687.93,8788.32,direct,
2019-11-13 01:00:00,8790.37,8770.66,8788.32,327.77,2888604.92,8773.76,direct,
2019-11-13 02:00:00,8779.45,8741.27,8773.76,719.44,6301648.58,8749.89,direct,
2019-11-13 03:00:00,8759.27,8737.1,8749.89,422.76,3719418.48,8737.22,direct,
2019-11-13 04:00:00,8745.93,8721.74,8737.22,741.85,6485767.7,8731.82,direct,
2019-11-13 05:00:00,8751.05,8727.6,8731.82,666.26,5843593.77,8729.61,direct,
2019-11-13 06:00:00,8759.55,8721.68,8729.61,604.4,5291804.0,8753.83,direct,
2019-11-13 07:00:00,8767.79,8739.79,8753.83,505.55,4428360.45,8741.59,direct,
2019-11-13 08:00:00,8792.49,8736.89,8741.59,1087.13,9533439.72,8778.35,direct,
2019-11-13 09:00:00,8793.31,8744.51,8778.35,913.83,8017666.56,8779.62,direct,
2019-11-13 10:00:00,8815.76,8774.01,8779.62,1266.48,11140863.92,8799.49,direct,
2019-11-13 11:00:00,8801.1,8754.29,8799.49,371.32,3267404.95,8765.71,direct,
2019-11-13 12:00:00,8792.74,8751.76,8765.71,585.72,5142965.2,8753.12,direct,
2019-11-13 13:00:00,8759.65,8725.3,8753.12,1112.18,9700525.55,8752.39,direct,
2019-11-13 14:00:00,8769.23,8731.25,8752.39,680.85,5970057.57,8747.79,direct,
2019-11-13 15:00:00,8759.24,8733.74,8747.79,696.01,6092480.49,8749.19,direct,
2019-11-13 16:00:00,8768.56,8741.57,8749.19,589.54,5166496.84,8756.01,direct,
2019-11-13 17:00:00,8786.1,8755.92,8756.01,630.92,5543926.79,8772.63,direct,
2019-11-13 18:00:00,8779.18,8758.01,8772.63,513.26,4505633.11,8760.29,direct,
2019-11-13 19:00:00,8785.59,8747.97,8760.29,521.74,4573773.56,8783.6,direct,
2019-11-13 20:00:00,8798.79,8760.21,8783.6,791.7,6974032.31,8763.65,direct,
2019-11-13 21:00:00,8784.54,8760.8,8763.65,424.18,3725452.93,8766.43,direct,
2019-11-13 22:00:00,8781.54,8750.31,8766.43,357.28,3146036.31,8762.51,direct,
2019-11-13 23:00:00,8803.48,8759.7,8762.51,457.76,4031882.85,8773.82,direct,
2019-11-14 00:00:00,8811.04,8771.43,8773.82,478.18,4206355.18,8779.34,direct,
2019-11-14 01:00:00,8794.02,8755.94,8779.34,486.91,4284366.29,8756.71,direct,
2019-11-14 02:00:00,8772.23,8741.36,8756.71,457.32,4013647.17,8753.39,direct,
2019-11-14 03:00:00,8774.77,8743.57,8753.39,422.27,3701681.46,8760.24,direct,
2019-11-14 04:00:00,8779.71,8664.6,8760.24,1656.78,14404348.76,8687.46,direct,
2019-11-14 05:00:00,8719.94,8650.89,8687.46,864.18,7501595.1,8697.52,direct,
2019-11-14 06:00:00,8720.67,8669.2,8697.52,693.3,6028749.81,8680.48,direct,
2019-11-14 07:00:00,8702.56,8650.63,8680.48,556.42,4830211.62,8656.96,direct,
2019-11-14 08:00:00,8660.14,8584.92,8656.96,2113.16,18193148.25,8608.45,direct,
2019-11-14 09:00:00,8644.69,8590.88,8608.45,750.13,6468832.34,8630.13,direct,
2019-11-14 10:00:00,8643.79,8611.24,8630.13,870.59,7517792.46,8625.26,direct,
2019-11-14 11:00:00,8630.08,8593.81,8625.26,1109.39,9565944.53,8626.19,direct,
2019-11-14 12:00:00,8627.44,8592.53,8626.19,764.22,6580659.64,8620.3,direct,
2019-11-14 13:00:00,8684.18,8608.46,8620.3,1097.94,9501099.45,8680.69,direct,
2019-11-14 14:00:00,8690.02,8649.43,8680.69,1229.12,10650782.99,8660.89,direct,
2019-11-14 15:00:00,8661.9,8610.61,8660.89,1019.5,8802381.82,8644.07,direct,
2019-11-14 16:00:00,8655.07,8627.86,8644.07,597.58,5161429.34,8652.78,direct,
2019-11-14 17:00:00,8669.73,8649.39,8652.78,481.1,4169536.75,8666.94,direct,
2019-11-14 18:00:00,8667.28,8625.84,8666.94,602.89,5218391.46,8642.64,direct,
2019-11-14 19:00:00,8654.53,8638.69,8642.64,481.51,4167873.93,8654.53,direct,
2019-11-14 20:00:00,8671.5,8645.72,8654.53,702.75,6087276.41,8664.41,direct,
2019-11-14 21:00:00,8674.92,8656.99,8664.41,435.42,3781265.96,8662.89,direct,
2019-11-14 22:00:00,8667.22,8648.53,8662.89,395.89,3426121.84,8660.49,direct,
2019-11-14 23:00:00,8673.75,8640.16,8660.49,733.14,6367161.49,8640.42,direct,
2019-11-15 00:00:00,8652.42,8616.81,8640.42,968.6,8359017.49,8621.44,direct,
2019-11-15 01:00:00,8621.44,8534.82,8621.44,2690.12,23039697.0,8541.05,direct,
2019-11-15 02:00:00,8577.84,8527.61,8541.05,1890.21,16151514.51,8540.2,direct,
2019-11-15 03:00:00,8570.28,8515.79,8540.2,1202.07,10265472.14,8552.93,direct,
2019-11-15 04:00:00,8565.01,8540.91,8552.93,481.67,4131816.41,8556.8,direct,
2019-11-15 05:00:00,8569.56,8549.05,8556.8,474.53,4063746.71,8560.99,direct,
2019-11-15 06:00:00,8599.65,8555.62,8560.99,1106.55,9494606.19,8582.58,direct,
2019-11-15 07:00:00,8582.74,8559.25,8582.58,526.48,4522615.13,8562.51,direct,
2019-11-15 08:00:00,8628.19,8561.53,8562.51,1076.65,9254629.53,8628.19,direct,
2019-11-15 09:00:00,8773.4,8587.01,8628.19,3896.69,33843334.6,8604.05,direct,
2019-11-15 10:00:00,8653.12,8582.69,8604.05,950.83,8205365.15,8649.75,direct,
2019-11-15 11:00:00,8660.69,8627.58,8649.75,419.18,3626965.97,8627.99,direct,
2019-11-15 12:00:00,8669.32,8625.74,8627.99,582.45,5044863.32,8666.47,direct,
2019-11-15 13:00:00,8692.06,8645.55,8666.47,545.16,4734193.67,8652.48,direct,
2019-11-15 14:00:00,8653.6,8393.29,8652.48,5318.19,45153842.81,8458.25,direct,
2019-11-15 15:00:00,8487.73,8413.85,8458.25,2008.44,16985424.48,8479.56,direct,
2019-11-15 16:00:00,8482.28,8431.69,8479.56,1338.72,11320427.77,8473.11,direct,
2019-11-15 17:00:00,8484.19,8456.13,8473.11,679.99,5759722.23,8479.94,direct,
2019-11-15 18:00:00,8494.05,8463.66,8479.94,758.54,6436719.79,8491.84,direct,
2019-11-15 19:00:00,8494.29,8468.39,8491.84,787.48,6681715.94,8488.83,direct,
2019-11-15 20:00:00,8495.4,8471.51,8488.83,559.2,4745032.71,8479.64,direct,
2019-11-15 21:00:00,8479.64,8457.81,8479.64,944.07,8005564.51,8461.76,direct,
2019-11-15 22:00:00,8516.1,8460.14,8461.76,1091.12,9263026.77,8516.09,direct,
2019-11-15 23:00:00,8524.74,8450.92,8516.09,984.21,8352653.33,8468.57,direct,
2019-11-16 00:00:00,8479.01,8443.44,8468.57,729.22,6175511.62,8469.23,direct,
2019-11-16 01:00:00,8485.84,8463.43,8469.23,316.61,2688160.8,8480.35,direct,
2019-11-16 02:00:00,8485.92,8444.54,8480.35,396.48,3361627.41,8462.76,direct,
2019-11-16 03:00:00,8468.54,8442.03,8462.76,383.48,3252584.72,8457.37,direct,
2019-11-16 04:00:00,8477.93,8457.15,8457.37,230.02,1959973.55,8471.03,direct,
2019-11-16 05:00:00,8478.8,8459.86,8471.03,257.2,2189594.56,8474.58,direct,
2019-11-16 06:00:00,8482.72,8468.81,8474.58,186.1,1588411.87,8473.97,direct,
2019-11-16 07:00:00,8506.39,8472.54,8473.97,419.2,3570227.0,8484.43,direct,
2019-11-16 08:00:00,8507.71,8481.37,8484.43,256.16,2182799.79,8499.36,direct,
2019-11-16 09:00:00,8539.38,8494.88,8499.36,654.07,5579759.56,8513.62,direct,
2019-11-16 10:00:00,8539.42,8470.67,8513.62,727.4,6208867.69,8483.17,direct,
2019-11-16 11:00:00,8491.06,8465.24,8483.17,355.55,3030425.53,8485.93,direct,
2019-11-16 12:00:00,8501.45,8467.57,8485.93,325.6,2765522.1,8482.85,direct,
2019-11-16 13:00:00,8511.07,8479.59,8482.85,373.8,3190257.21,8508.13,direct,
2019-11-16 14:00:00,8532.16,8473.1,8508.13,618.72,5258380.12,8497.99,direct,
2019-11-16 15:00:00,8518.42,8494.64,8497.99,327.37,2791503.74,8508.89,direct,
2019-11-16 16:00:00,8520.76,8498.94,8508.89,364.11,3098332.43,8506.72,direct,
2019-11-16 17:00:00,8506.72,8484.2,8506.72,350.76,2981379.8,8495.06,direct,
2019-11-16 18:00:00,8498.02,8484.76,8495.06,309.79,2632284.74,8493.82,direct,
2019-11-16 19:00:00,8506.58,8480.4,8493.82,297.32,2532882.4,8497.26,direct,
2019-11-16 20:00:00,8498.71,8473.15,8497.26,490.52,4161049.73,8473.3,direct,
2019-11-16 21:00:00,8501.62,8473.3,8473.3,332.55,2835262.82,8493.55,direct,
2019-11-16 22:00:00,8511.85,8490.55,8493.55,358.05,3049359.73,8493.85,direct,
2019-11-16 23:00:00,8509.45,8481.7,8493.85,295.05,2513302.1,8498.94,direct,
2019-11-17 00:00:00,8529.21,8498.94,8498.94,590.65,5043981.8,8517.47,direct,
2019-11-17 01:00:00,8527.13,8498.33,8517.47,372.91,3182416.77,8498.99,direct,
2019-11-17 02:00:00,8529.26,8498.21,8498.99,257.7,2213306.82,8503.69,direct,
2019-11-17 03:00:00,8508.47,8485.26,8503.69,256.26,2191214.25,8494.81,direct,
2019-11-17 04:00:00,8517.01,8485.47,8494.81,292.04,2504716.97,8499.56,direct,
2019-11-17 05:00:00,8524.44,8486.47,8499.56,230.08,1973976.03,8497.86,direct,
2019-11-17 06:00:00,8524.75,8487.32,8497.86,154.12,1321063.44,8503.54,direct,
2019-11-17 07:00:00,8511.24,8437.83,8503.54,790.65,6698675.99,8450.42,direct,
2019-11-17 08:00:00,8584.04,8411.3,8450.42,2379.27,20195934.43,8580.91,direct,
